Q3,313506.2,->  Sort  (cost=2667455.82..2675293.48 rows=3135062 width=20) (actual time=28133.752..28133.753 rows=10 loops=1)
Q18,303261.0,->  GroupAggregate  (cost=10153747.81..10979376.13 rows=30022848 width=39) (actual time=62493.424..62493.698 rows=99 loops=1)
Q18,75833.2,->  Hash Join  (cost=2179053.27..2792462.20 rows=7507492 width=39) (actual time=38250.565..44502.545 rows=99 loops=1)
Q18,75833.2,->  Hash Join  (cost=2110025.27..2610821.82 rows=7507492 width=20) (actual time=37297.754..43548.934 rows=99 loops=1)
Q18,75833.2,->  Hash  (cost=2792462.20..2792462.20 rows=7507492 width=39) (actual time=44503.388..44503.388 rows=99 loops=1)
Q18,43323.0,->  Sort  (cost=10153747.81..10228804.93 rows=30022848 width=39) (actual time=62493.404..62493.448 rows=693 loops=1)
Q18,43323.0,->  Hash Join  (cost=2886305.85..5604037.52 rows=30022848 width=39) (actual time=44904.755..62491.700 rows=693 loops=1)
Q18,41230.8,->  Hash  (cost=2059002.12..2059002.12 rows=4081852 width=4) (actual time=37107.661..37107.661 rows=99 loops=1)
Q18,41230.8,->  HashAggregate  (cost=1967160.45..2018183.60 rows=4081852 width=8) (actual time=33300.086..37104.879 rows=99 loops=1)
Q21,39320.0,->  Merge Semi Join  (cost=1593897.65..5397241.00 rows=1 width=26) (actual time=28784.745..63757.699 rows=39320 loops=1)
Q9,30570.1,->  Sort  (cost=3358935.34..3358935.61 rows=107 width=46) (actual time=46216.694..46700.607 rows=3271001 loops=1)
Q9,30570.1,->  Hash Join  (cost=2898950.63..3358931.73 rows=107 width=46) (actual time=30725.766..41201.737 rows=3271001 loops=1)
Q9,30570.1,->  Hash Join  (cost=2898949.06..3358928.16 rows=107 width=24) (actual time=30725.636..39772.744 rows=3271001 loops=1)
Q9,30570.1,->  Hash Join  (cost=2067988.66..2898947.73 rows=107 width=24) (actual time=24628.666..29884.571 rows=3271001 loops=1)
Q9,30570.1,->  Hash  (cost=2898947.73..2898947.73 rows=107 width=24) (actual time=30725.602..30725.602 rows=3271001 loops=1)
Q10,28106.1,->  Sort  (cost=1149398.30..1150803.61 rows=562123 width=175) (actual time=19032.730..19032.732 rows=20 loops=1)
Q2,4745.0,->  Merge Join  (cost=465801.75..25255014.23 rows=1 width=190) (actual time=5344.771..193126.790 rows=4745 loops=1)
Q21,3991.0,->  HashAggregate  (cost=5397241.01..5397241.02 rows=1 width=26) (actual time=63805.219..63806.211 rows=3991 loops=1)
Q15,3768.0,->  Subquery Scan on revenue0  (cost=1188148.92..1188233.70 rows=3768 width=12) (actual time=11963.635..11974.276 rows=1 loops=1)
Q15,3768.0,->  Sort  (cost=1188457.51..1188466.93 rows=3768 width=12) (actual time=11974.323..11974.325 rows=1 loops=1)
Q15,3768.0,Merge Join  (cost=2359700.40..2364798.12 rows=3768 width=79) (actual time=11999.259..11999.263 rows=1 loops=1)
Q15,3768.0,->  HashAggregate  (cost=1188148.92..1188196.02 rows=3768 width=12) (actual time=11963.632..11974.272 rows=1 loops=1)
Q7,767.5,Sort  (cost=2369076.85..2369084.53 rows=3070 width=64) (actual time=28633.900..28633.901 rows=4 loops=1)
Q7,767.5,->  HashAggregate  (cost=2368852.99..2368899.04 rows=3070 width=64) (actual time=28633.807..28633.812 rows=4 loops=1)
Q8,365.0,Sort  (cost=2450099.61..2450101.43 rows=730 width=38) (actual time=24211.749..24211.749 rows=2 loops=1)
Q8,365.0,->  HashAggregate  (cost=2450052.11..2450064.89 rows=730 width=38) (actual time=24211.680..24211.682 rows=2 loops=1)
Q21,100.0,->  Sort  (cost=5397241.03..5397241.03 rows=1 width=26) (actual time=63807.218..63807.223 rows=100 loops=1)
Q21,100.0,Limit  (cost=5397241.03..5397241.03 rows=1 width=26) (actual time=63807.221..63807.238 rows=100 loops=1)
Q2,100.0,->  Sort  (cost=25255014.24..25255014.24 rows=1 width=190) (actual time=193165.405..193165.417 rows=100 loops=1)
Q2,100.0,Limit  (cost=25255014.24..25255014.24 rows=1 width=190) (actual time=193165.409..193165.430 rows=100 loops=1)
Q11,32.6,Sort  (cost=616856.54..617656.37 rows=319933 width=12) (actual time=6088.250..6089.284 rows=9789 loops=1)
Q11,32.6,->  HashAggregate  (cost=293401.48..297400.65 rows=319933 width=12) (actual time=6008.546..6082.354 rows=9789 loops=1)
Q3,27.5,->  HashAggregate  (cost=2568357.64..2599708.26 rows=3135062 width=20) (actual time=28072.550..28114.876 rows=113633 loops=1)
Q15,26.5,->  HashAggregate  (cost=1171157.81..1171195.49 rows=3768 width=12) (actual time=3726.057..3746.811 rows=100000 loops=1)
Q3,10.4,->  Hash Join  (cost=550391.58..2521331.71 rows=3135062 width=20) (actual time=5681.341..27837.211 rows=299226 loops=1)
Q4,10.1,->  Hash  (cost=988990.39..988990.39 rows=1360618 width=4) (actual time=36347.172..36347.172 rows=13767196 loops=1)
Q4,10.1,->  HashAggregate  (cost=975384.20..988990.39 rows=1360618 width=4) (actual time=29562.139..33798.637 rows=13767196 loops=1)
Q21,5.9,->  Merge Anti Join  (cost=1593885.16..2600380.63 rows=390198 width=38) (actual time=28784.650..47086.072 rows=66026 loops=1)
Q5,5.0,Sort  (cost=2348361.65..2348361.71 rows=25 width=34) (actual time=29751.803..29751.804 rows=5 loops=1)
Q5,5.0,->  HashAggregate  (cost=2348360.82..2348361.07 rows=25 width=34) (actual time=29751.722..29751.725 rows=5 loops=1)
Q4,5.0,Sort  (cost=1283811.82..1283811.83 rows=1 width=16) (actual time=38926.435..38926.436 rows=5 loops=1)
Q4,5.0,->  HashAggregate  (cost=1283811.80..1283811.81 rows=1 width=16) (actual time=38926.297..38926.299 rows=5 loops=1)
Q13,4.4,Sort  (cost=845653.62..845654.12 rows=200 width=8) (actual time=37277.141..37277.144 rows=45 loops=1)
Q13,4.4,->  HashAggregate  (cost=845643.98..845645.98 rows=200 width=8) (actual time=37276.972..37276.985 rows=45 loops=1)
Q17,3.7,->  Hash Join  (cost=6576.36..9560283.53 rows=19765 width=4) (actual time=24.077..21347.009 rows=5212 loops=1)
Q4,3.3,->  Hash Join  (cost=1018199.45..1283029.81 rows=156399 width=16) (actual time=36540.147..38762.779 rows=526653 loops=1)
Q22,2.3,Sort  (cost=691295.27..691295.28 rows=3 width=20) (actual time=7501.927..7501.927 rows=7 loops=1)
Q22,2.3,->  HashAggregate  (cost=638315.09..638315.14 rows=3 width=20) (actual time=7501.819..7501.821 rows=7 loops=1)
Q2,2.0,->  Hash Join  (cost=16.33..3920.34 rows=1 width=4) (actual time=11.249..28.825 rows=2 loops=6457)
Q20,2.0,->  Merge Join  (cost=10096.82..1035580647.11 rows=28982 width=4) (actual time=51.210..288568.042 rows=58813 loops=1)
Q20,2.0,->  Index Scan using pk_partsupp on partsupp  (cost=0.43..1035476162.14 rows=2666667 width=8) (actual time=0.513..286636.797 rows=5439524 loops=1)
Q16,2.0,->  Sort  (cost=406670.26..408147.88 rows=591049 width=40) (actual time=8124.512..8293.353 rows=1189567 loops=1)
Q16,2.0,->  Hash Join  (cost=58141.10..350009.59 rows=591049 width=40) (actual time=667.924..5720.320 rows=1189567 loops=1)
Q12,2.0,Sort  (cost=980885.02..980885.02 rows=1 width=27) (actual time=19247.729..19247.730 rows=2 loops=1)
Q12,2.0,->  HashAggregate  (cost=980885.00..980885.01 rows=1 width=27) (actual time=19247.606..19247.607 rows=2 loops=1)
Q16,1.9,->  Seq Scan on partsupp  (cost=16.23..270974.23 rows=4000000 width=8) (actual time=0.791..3349.124 rows=7995520 loops=1)
Q10,1.9,->  Hash Join  (cost=350195.56..1114766.10 rows=562123 width=175) (actual time=3623.235..17153.460 rows=1121464 loops=1)
Q10,1.9,->  Hash Join  (cost=350193.99..1107035.35 rows=562123 width=153) (actual time=3623.201..16818.001 rows=1121464 loops=1)
Q10,1.9,->  Hash Join  (cost=281165.99..1029575.50 rows=562123 width=12) (actual time=2315.776..14892.550 rows=1121464 loops=1)
Q4,1.8,->  Index Scan using lineitem_l_orderkey_idx_part1 on lineitem  (cost=0.56..925346.12 rows=20015232 width=4) (actual time=0.140..15764.883 rows=37967116 loops=1)
Q21,1.8,->  Sort  (cost=1593884.59..1594860.09 rows=390198 width=38) (actual time=28784.566..28880.425 rows=731722 loops=1)
Q21,1.8,->  Index Scan using lineitem_l_orderkey_idx_part1 on lineitem l3  (cost=0.56..925346.12 rows=20015232 width=8) (actual time=0.032..14440.386 rows=37984919 loops=1)
Q21,1.8,->  Index Scan using lineitem_l_orderkey_idx_part1 on lineitem l1  (cost=0.56..925346.12 rows=20015232 width=8) (actual time=0.083..16194.668 rows=37967116 loops=1)
Q21,1.8,->  Hash Join  (cost=536329.60..1557647.20 rows=390198 width=38) (actual time=5861.598..28495.119 rows=731722 loops=1)
Q21,1.8,->  Hash Join  (cost=3645.89..1012054.66 rows=800609 width=34) (actual time=30.962..21919.742 rows=1515797 loops=1)
Q16,1.7,->  Index Scan using supplier_s_suppkey_idx_like on supplier  (cost=0.14..15.98 rows=100 width=4) (actual time=0.035..0.678 rows=56 loops=1)
Q9,1.6,GroupAggregate  (cost=3358935.34..3358939.08 rows=107 width=46) (actual time=46224.860..48515.267 rows=175 loops=1)
Q15,1.6,->  Index Scan using pk_supplier on supplier  (cost=0.29..4791.49 rows=100000 width=71) (actual time=0.012..19.252 rows=61971 loops=1)
Q20,1.5,Sort  (cost=1035585123.79..1035585126.69 rows=1159 width=51) (actual time=288717.598..288717.710 rows=1789 loops=1)
Q20,1.5,->  Hash Join  (cost=1035584364.89..1035585064.80 rows=1159 width=51) (actual time=288698.362..288715.490 rows=1789 loops=1)
Q20,1.5,->  HashAggregate  (cost=1035580719.57..1035581009.39 rows=28982 width=4) (actual time=288656.717..288668.497 rows=44493 loops=1)
Q1,1.5,Sort  (cost=4172629.48..4172629.49 rows=6 width=20) (actual time=78129.484..78129.486 rows=4 loops=1)
Q1,1.5,->  HashAggregate  (cost=4172629.29..4172629.40 rows=6 width=20) (actual time=78129.360..78129.363 rows=4 loops=1)
Q10,1.4,->  HashAggregate  (cost=1128819.18..1134440.41 rows=562123 width=175) (actual time=18733.662..18909.351 rows=374978 loops=1)
Q22,1.3,->  Bitmap Index Scan on customer_c_phone_idx  (cost=0.00..2908.18 rows=140520 width=0) (actual time=384.010..384.010 rows=190708 loops=1)
Q22,1.3,->  Bitmap Heap Scan on customer  (cost=2943.31..41909.96 rows=140520 width=24) (actual time=391.285..556.845 rows=190708 loops=1)
Q9,1.2,->  Seq Scan on part  (cost=0.00..65522.00 rows=90089 width=4) (actual time=0.045..474.168 rows=108908 loops=1)
Q9,1.2,->  Hash Join  (cost=71077.11..2027417.74 rows=2704728 width=36) (actual time=551.660..23210.713 rows=3271001 loops=1)
Q9,1.2,->  Hash Join  (cost=66648.11..1985798.73 rows=2704728 width=28) (actual time=501.585..21425.740 rows=3271001 loops=1)
Q9,1.2,->  Hash  (cost=65522.00..65522.00 rows=90089 width=4) (actual time=500.875..500.875 rows=108908 loops=1)
Q9,1.2,->  Hash  (cost=2027417.74..2027417.74 rows=2704728 width=36) (actual time=24612.865..24612.865 rows=3271001 loops=1)
Q19,1.1,->  Seq Scan on lineitem  (cost=0.00..2867845.91 rows=1129095 width=16) (actual time=0.140..20730.673 rows=1243516 loops=1)
Q9,1.0,->  Seq Scan on orders  (cost=0.00..403671.84 rows=15014984 width=8) (actual time=0.002..3627.196 rows=15015000 loops=1)
Q9,1.0,->  Seq Scan on lineitem  (cost=0.00..1666931.97 rows=60045697 width=24) (actual time=0.009..10120.578 rows=60045669 loops=1)
Q8,1.0,->  Seq Scan on lineitem  (cost=0.00..1666931.97 rows=60045697 width=20) (actual time=0.010..10751.874 rows=60045669 loops=1)
Q8,1.0,->  Hash Join  (cost=551032.98..2449573.93 rows=23909 width=38) (actual time=5196.961..24179.018 rows=24434 loops=1)
Q8,1.0,->  Hash Join  (cost=551031.42..2449124.08 rows=23909 width=16) (actual time=5196.889..24151.176 rows=24434 loops=1)
Q8,1.0,->  Hash Join  (cost=546602.42..2444366.33 rows=23909 width=16) (actual time=5126.984..24060.034 rows=24434 loops=1)
Q8,1.0,->  Hash Join  (cost=28036.11..1924082.35 rows=394290 width=16) (actual time=120.816..18905.975 rows=401399 loops=1)
Q8,1.0,->  Hash Join  (cost=2.53..58905.53 rows=300000 width=4) (actual time=0.132..644.375 rows=300963 loops=1)
Q8,1.0,->  Hash Join  (cost=159201.74..507185.38 rows=910474 width=8) (actual time=1693.246..4759.531 rows=913948 loops=1)
Q8,1.0,->  Hash  (cost=58905.53..58905.53 rows=300000 width=4) (actual time=722.566..722.566 rows=300963 loops=1)
Q8,1.0,->  Hash  (cost=507185.38..507185.38 rows=910474 width=8) (actual time=5001.130..5001.130 rows=913948 loops=1)
Q8,1.0,->  Hash  (cost=27871.95..27871.95 rows=13133 width=4) (actual time=120.652..120.652 rows=13376 loops=1)
Q8,1.0,->  Bitmap Index Scan on part_p_type_p_partkey_idx  (cost=0.00..402.93 rows=13133 width=0) (actual time=3.912..3.912 rows=13376 loops=1)
Q8,1.0,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_idx  (cost=0.00..95408.11 rows=4552368 width=0) (actual time=898.884..898.884 rows=4561961 loops=1)
Q8,1.0,->  Bitmap Heap Scan on part  (cost=406.21..27871.95 rows=13133 width=4) (actual time=5.963..115.790 rows=13376 loops=1)
Q8,1.0,->  Bitmap Heap Scan on orders  (cost=96546.21..418353.73 rows=4552368 width=12) (actual time=968.359..2809.632 rows=4561961 loops=1)
Q7,1.0,->  Seq Scan on orders  (cost=0.00..403671.84 rows=15014984 width=8) (actual time=0.036..2937.134 rows=15015000 loops=1)
Q7,1.0,->  Hash Join  (cost=936471.38..2367941.36 rows=60775 width=64) (actual time=13159.953..28562.680 rows=58621 loops=1)
